SEA.CODE,Pop70Less5Yrs,Pop70,PopAtRisk82
1,51094,645955,53940
2,4399,45436,3451
3,14815,168203,13339
4,29129,318498,28102
5,17959,186939,17089
6,24585,265240,30865
7,17675,216213,32528
8,34857,401878,49146
9,16142,184298,19101
10,20662,238338,28492
11,17366,178625,9066
12,6026,59383,4682
13,8137,94504,12701
14,29710,334313,34247
15,85684,982260,176920
16,29109,357383,63128
17,23704,224282,39625
18,22782,235606,39045
19,25035,288743,27719
20,10279,128873,22072
21,15242,191034,29294
22,9631,132510,22235
23,12414,167055,29999
24,10089,122199,13836
25,14223,182745,19859
26,24158,301249,38144
27,32548,333917,22568
28,7923,118400,29957
29,245809,3284507,334141
30,97908,1072345,114015
31,51217,638254,79809
32,23741,292085,37969
33,35537,415599,51402
34,711082,8488140,875588
35,107880,1364665,191824
36,97097,1145544,178650
37,28927,331430,42517
38,20692,265439,33082
39,13597,185540,30614
40,21554,286051,50824
41,38081,498223,69910
42,19114,249291,42496
43,26587,300853,42484
44,26915,297910,40450
45,36558,381931,52339
46,7225,74588,9895
47,33878,473411,94166
48,95884,1106346,130970
49,21172,238806,26002
50,9714,118742,15207
51,11255,133670,14708
52,8146,97659,13959
53,12663,163749,27351
54,18268,224162,30364
55,3427,47557,8336
56,7371,97649,14481
57,62611,792801,100375
58,61632,747360,92154
59,67592,818201,98071
60,11995,144283,20499
61,48142,535390,63472
62,33873,387610,39509
63,14647,163899,20228
64,59050,755466,21459
65,45567,530297,47787
66,68194,1024422,211866
67,86844,1279241,211537
68,21618,244689,27268
69,35265,433719,69707
70,25508,353500,106614
71,41822,629713,169270
72,20145,227012,31200
73,14399,168256,32800
74,32579,390035,40496
75,37958,493562,117809
76,43509,587079,190552
77,31783,503935,186588
78,4399,50990,6446
79,128710,1397628,118653
80,17211,192744,12414
81,13425,162061,11685
82,16522,186701,15008
83,12485,143855,11194
84,6118,63504,6024
85,26900,288911,34718
86,7288,93111,15433
87,29713,314961,42251
88,53069,589865,62149
89,5279,56215,4398
90,13210,144610,13384
91,39012,403134,32569
92,31071,330850,32152
93,18361,192339,19548
94,9681,109638,16286
95,8438,101365,15693
96,26438,309103,47653
97,20155,198041,23238
98,14591,166709,19257
99,23275,246393,26739
100,600412,6987058,652220
101,27252,315224,35993
102,13122,162215,18973
103,46859,536447,52520
104,10804,125061,14215
105,25048,305403,36452
106,2546,25481,3224
107,24999,327817,43738
108,19992,262384,37366
109,22286,262257,32290
110,57499,751477,86311
111,11874,152151,22507
112,8538,116985,17991
113,6866,98285,15392
114,11769,165575,26025
115,8064,122394,15573
116,58238,634879,58133
117,20138,244643,26967
118,26365,281344,28098
119,70873,794197,68053
120,12636,169027,19754
121,11453,131858,15748
122,8414,114742,12470
123,11484,129480,12603
124,21229,232160,26176
125,14256,164885,22988
126,23307,252500,31425
127,44925,500071,55724
128,37553,418087,53012
129,24358,305873,42943
130,21799,259062,31691
131,15666,175261,23503
132,33515,398193,47199
133,8443,103329,12094
134,7639,87260,10181
135,24959,287164,30273
136,13950,143147,15431
137,11639,133011,13927
138,15711,163523,17293
139,23542,311407,43812
140,29265,390856,50862
141,18327,257600,37831
142,23702,295216,40244
143,18902,241482,33089
144,37193,416782,47701
145,30664,349538,37062
146,36075,407511,43082
147,13089,155485,16777
148,8331,102290,13362
149,15037,210331,30271
150,19636,275330,38743
151,3553,58599,9536
152,17013,236967,27459
153,13605,185620,21157
154,7379,111420,17501
155,10795,155268,21943
156,59048,697168,66755
157,20013,218352,23474
158,4065,52471,6664
159,3192,36043,4390
160,15175,175259,16468
161,11680,168135,23324
162,10221,117899,14065
163,28797,353427,44360
164,15695,198692,23565
165,12907,163390,25629
166,30975,367797,47769
167,10407,123044,15502
168,19642,218408,30352
169,30842,346036,45386
170,26941,296694,25592
171,90631,986652,78764
172,26411,286255,23117
173,13752,145525,14410
174,11133,115822,10428
175,14515,163527,14736
176,16118,163131,13510
177,28409,284704,26705
178,15843,194641,20337
179,29414,302541,33037
180,50592,445169,37910
181,15191,153996,16788
182,9310,118734,11333
183,16029,193366,25316
184,8807,94188,10044
185,20980,249312,32615
186,10732,138100,22292
187,28281,323169,44877
188,150743,1829819,165472
189,112221,1192041,100632
190,11469,133201,19264
191,8239,105694,14733
192,27104,305849,38073
193,13375,117161,12247
194,20483,259728,33263
195,45804,583485,67898
196,52295,638378,78180
197,275478,3380882,365851
198,33457,334835,42672
199,36995,445269,58637
200,11692,149716,19118
201,4412,59336,7952
202,7794,107133,26797
203,22396,220419,20447
204,37367,411179,43776
205,11369,117582,13320
206,44976,446131,37760
207,35335,379225,33987
208,377886,4207369,364218
209,17027,201553,19449
210,12543,143337,15822
211,19768,234518,17881
212,13309,178885,25801
213,10366,126710,17362
214,9882,120542,19336
215,28630,341322,62289
216,28567,306813,39153
217,52842,573783,66233
218,21598,221737,27582
219,23051,240128,28617
220,37173,428611,53373
221,16664,220977,27889
222,168401,1816660,183685
223,11891,151048,19998
224,16079,211122,33459
225,10255,133932,22595
226,12888,143789,21794
227,12720,169815,26202
228,46063,505344,63033
229,22751,282641,36882
230,13743,180053,25404
231,19794,215608,15894
232,34821,312434,14691
233,23680,235111,18512
234,19336,217934,16633
235,14362,171344,21804
236,19360,209721,17272
237,42142,482089,49276
238,12639,139679,15081
239,24088,242218,26744
240,64265,779274,73592
241,151134,1807004,172241
242,12080,154151,19951
243,19670,264370,36479
244,32536,455900,62839
245,15280,210730,30603
246,12506,170100,26467
247,13969,193586,29091
248,95602,1170304,140684
249,10589,151443,29946
250,8193,112073,21647
251,15623,193748,24456
252,26183,323707,43621
253,19290,227473,26718
254,8943,109787,14625
255,2973,36631,5613
256,13259,168972,18550
257,42699,457747,43276
258,4291,59688,8774
259,6751,88792,12475
260,22812,283421,39908
261,4685,71624,11340
262,9142,130938,19178
263,9577,119714,16335
264,7620,108168,16019
265,26232,277230,52320
266,17927,217766,42063
267,21506,226635,29478
268,13479,171726,27423
269,30542,344205,47930
270,6123,74103,10397
271,152470,1863062,182311
272,24187,305031,32523
273,83920,957949,105515
274,13256,175993,22555
275,5083,60766,7275
276,102013,1357880,169065
277,46241,607176,64051
278,121762,1396540,171151
279,33225,394710,83311
280,28980,318858,40240
281,28820,270521,30116
282,10818,125362,14972
283,28763,309549,43886
284,111837,1350317,147117
285,64111,712056,74557
286,57419,637285,69621
287,29188,341181,41438
288,18595,222065,26987
289,59909,724629,87495
290,910817,11581904,1110996
291,10939,117066,13925
292,24800,285686,36013
293,52172,618621,75069
294,10581,123605,14878
295,8815,113942,16380
296,13663,172878,23945
297,33305,377523,42398
298,9609,102642,13163
299,66984,784634,104139
300,11367,145633,19527
301,17702,216085,22024
302,24531,289831,28496
303,32149,355744,32350
304,19468,230834,21625
305,11120,133035,10282
306,22339,286055,47283
307,19367,218052,28286
308,36082,439100,47865
309,51589,613451,77948
310,35931,392889,45890
311,18940,230251,23342
312,15903,188705,14036
313,33913,399866,31662
314,39958,420677,30197
315,7349,91910,10690
316,40348,455020,43093
317,7728,86305,12206
318,9415,113747,16275
319,17567,209187,26130
320,14238,172271,18910
321,2584,38106,5519
322,42657,484284,48239
323,74264,836777,71803
324,72021,817505,78013
325,19421,226820,25427
326,158814,1915573,182922
327,46644,552781,58361
328,31627,372720,43894
329,43926,538012,62941
330,5987,81414,11309
331,80270,925313,83756
332,5091,57164,7405
333,25106,257297,27057
334,14336,157689,16117
335,10044,111201,11855
336,35667,399465,48031
337,38017,424175,51331
338,36201,407220,49798
339,44404,492770,58905
340,34520,396768,47477
341,52956,635045,84325
342,20735,232250,31236
343,28146,350541,46198
344,36098,430674,50187
345,51711,613656,67491
346,3798,45793,6743
347,2505,32558,5414
348,6700,97298,15013
349,11243,162019,23763
350,10593,148649,23060
351,21212,270489,32031
352,12306,184878,27527
353,5348,82787,11890
354,10388,153975,25036
355,12630,163266,22951
356,9826,128302,18404
357,4258,56582,8505
358,69409,881587,111586
359,17530,216476,28347
360,28660,375788,68204
361,28599,368417,54317
362,5545,74183,11831
363,15169,186700,31278
364,23446,264645,32594
365,312254,3871362,381276
366,16405,234343,32850
367,176681,2400616,297124
368,20033,263529,36236
369,10647,135686,17989
370,23639,342950,50024
371,29070,382910,47728
372,22814,273875,37957
373,27322,321490,42546
374,21620,296996,43185
375,34802,471210,66624
376,55056,683679,94185
377,17528,198605,28409
378,17232,207446,27832
379,34157,428248,60334
380,28335,341552,43140
381,31925,439399,71001
382,21868,258856,37035
383,60657,771761,99512
384,15483,180794,19004
385,27172,326162,28627
386,8480,91142,9905
387,22879,248323,17763
388,20804,242215,26918
389,8420,100486,13051
390,32871,380260,42891
391,20873,225637,23253
392,9717,108667,9836
393,6394,68705,6287
394,33081,344095,22978
395,24064,254812,23282
396,21723,214158,19912
397,15497,166876,18268
398,10914,140591,18559
399,7801,100079,13752
400,6069,80879,10997
401,14007,177530,22487
402,64079,724386,48562
403,35057,448771,41372
404,20771,256210,26915
405,30807,402346,50734
406,26331,310176,32600
407,12119,164667,25371
408,9760,115053,17567
409,13611,162626,20595
410,22905,285447,39329
411,16132,205028,31158
412,9663,111315,16662
413,64554,756558,109260
414,36924,361271,41377
415,69165,764020,86180
416,138830,1446726,138489
417,10646,148014,18085
418,25232,298461,30403
419,78904,836675,90764
420,167965,1753324,176535
421,26328,317887,31893
422,12492,145003,17910
423,9555,126537,13500
424,16814,180568,17403
425,14465,170449,19006
426,23089,239258,25997
427,9194,114439,14033
428,5974,76764,10736
429,6567,63395,7635
430,16365,220371,40410
431,21364,199539,24694
432,18815,210708,27292
433,31065,345531,44698
434,15270,232912,38540
435,18212,264976,46848
436,39442,506909,70085
437,11578,147988,20866
438,9000,125931,19997
439,19511,208956,30100
440,51334,676463,98174
441,20507,251995,44722
442,35895,403339,55773
443,37458,341425,52752
444,7651,80387,11388
445,49407,462223,52286
446,12681,126861,14505
447,10964,109469,13856
448,27305,239380,25964
449,13299,129667,19394
450,17198,179212,19725
451,22530,267437,36728
452,14030,182516,22306
453,65032,774743,81193
454,49830,611413,53266
455,59328,681613,49202
456,28706,326089,25696
457,11769,151200,17519
458,12682,149821,19647
459,16332,209576,30336
460,16046,198338,24832
461,19817,256241,35470
462,35298,361139,37506
463,9092,114513,12411
464,26565,320140,33493
465,12507,156469,20005
466,3120,43377,4594
467,7329,86116,8737
468,94079,1157415,131705
469,33695,413396,49302
470,11732,129697,19853
471,23061,289362,38119
472,25115,265775,34969
473,11387,145548,27331
474,12882,166220,27600
475,8096,101702,15853
476,16787,197832,31408
477,4792,66995,10519
478,20527,250699,36385
479,16049,208124,28327
480,2119,27209,5042
481,7587,101374,13149
482,11149,145106,18225
483,16872,229573,27750
484,16643,194310,25101
485,18770,233569,35050
486,18909,252485,33764
487,30722,369009,45023
488,12387,157516,23931
489,5896,66405,10535
490,3335,44842,5784
491,25151,291090,28372
492,89022,1053871,104352
493,15883,170744,18020
494,20704,231548,28740
495,10445,118104,13814
496,14105,183174,34018
497,31523,389349,56620
498,10793,127616,17220
499,29043,326485,43510
500,9098,114779,19097
501,14080,173937,28308
502,64017,699809,82080
503,44382,501071,65551
504,11645,134405,19222
505,16943,199523,28806
506,8889,116734,10955
507,27103,255117,22767
508,71211,776177,32853
